app_id,month_index,month_label,avg_players,peak_players,scraped_utc,url
250520,4,Oct-25,119.35,201,2026-02-27T19:48:55+00:00,https://steamcharts.com/app/250520
250520,5,Sep-25,95.06,168,2026-02-27T19:48:55+00:00,https://steamcharts.com/app/250520
250520,6,Aug-25,111.32,183,2026-02-27T19:48:55+00:00,https://steamcharts.com/app/250520
250520,7,Jul-25,125.74,224,2026-02-27T19:48:55+00:00,https://steamcharts.com/app/250520
250520,8,Jun-25,123.41,211,2026-02-27T19:48:55+00:00,https://steamcharts.com/app/250520
250520,9,May-25,92.56,167,2026-02-27T19:48:55+00:00,https://steamcharts.com/app/250520
250520,10,Apr-25,107.85,181,2026-02-27T19:48:55+00:00,https://steamcharts.com/app/250520
250520,11,Mar-25,121.98,226,2026-02-27T19:48:55+00:00,https://steamcharts.com/app/250520
250520,12,Feb-25,110.2,211,2026-02-27T19:48:55+00:00,https://steamcharts.com/app/250520
250900,1,Jan-26,21632.94,30255,2026-02-27T19:38:36+00:00,https://steamcharts.com/app/250900
250900,2,Dec-25,17994.82,28392,2026-02-27T19:38:36+00:00,https://steamcharts.com/app/250900
250900,3,Nov-25,16066.61,23598,2026-02-27T19:38:36+00:00,https://steamcharts.com/app/250900
250900,4,Oct-25,15870.94,24929,2026-02-27T19:38:36+00:00,https://steamcharts.com/app/250900
250900,5,Sep-25,16364.57,26926,2026-02-27T19:38:36+00:00,https://steamcharts.com/app/250900
250900,6,Aug-25,17848.62,26444,2026-02-27T19:38:36+00:00,https://steamcharts.com/app/250900
250900,7,Jul-25,18314.31,26461,2026-02-27T19:38:36+00:00,https://steamcharts.com/app/250900
250900,8,Jun-25,17360.88,26743,2026-02-27T19:38:36+00:00,https://steamcharts.com/app/250900
250900,9,May-25,19084.08,29167,2026-02-27T19:38:36+00:00,https://steamcharts.com/app/250900
250900,10,Apr-25,19180.87,29914,2026-02-27T19:38:36+00:00,https://steamcharts.com/app/250900
250900,11,Mar-25,22008.61,35044,2026-02-27T19:38:36+00:00,https://steamcharts.com/app/250900
250900,12,Feb-25,26066.18,37992,2026-02-27T19:38:36+00:00,https://steamcharts.com/app/250900
251060,1,Jan-26,322.78,619,2026-02-27T19:35:18+00:00,https://steamcharts.com/app/251060
251060,2,Dec-25,296.92,545,2026-02-27T19:35:18+00:00,https://steamcharts.com/app/251060
251060,3,Nov-25,293.47,549,2026-02-27T19:35:18+00:00,https://steamcharts.com/app/251060
251060,4,Oct-25,292.35,626,2026-02-27T19:35:18+00:00,https://steamcharts.com/app/251060
251060,5,Sep-25,298.3,645,2026-02-27T19:35:18+00:00,https://steamcharts.com/app/251060
251060,6,Aug-25,297.11,531,2026-02-27T19:35:18+00:00,https://steamcharts.com/app/251060
251060,7,Jul-25,359.61,703,2026-02-27T19:35:18+00:00,https://steamcharts.com/app/251060
251060,8,Jun-25,435.31,805,2026-02-27T19:35:18+00:00,https://steamcharts.com/app/251060
251060,9,May-25,478.1,1029,2026-02-27T19:35:18+00:00,https://steamcharts.com/app/251060
251060,10,Apr-25,448.15,832,2026-02-27T19:35:18+00:00,https://steamcharts.com/app/251060
251060,11,Mar-25,467.72,892,2026-02-27T19:35:18+00:00,https://steamcharts.com/app/251060
251060,12,Feb-25,446.02,799,2026-02-27T19:35:18+00:00,https://steamcharts.com/app/251060
251570,1,Jan-26,30053.53,51087,2026-02-27T19:57:16+00:00,https://steamcharts.com/app/251570
251570,2,Dec-25,24353.12,49054,2026-02-27T19:57:16+00:00,https://steamcharts.com/app/251570
251570,3,Nov-25,21389.44,37723,2026-02-27T19:57:16+00:00,https://steamcharts.com/app/251570
251570,4,Oct-25,22077.59,42200,2026-02-27T19:57:16+00:00,https://steamcharts.com/app/251570
251570,5,Sep-25,25158.77,48485,2026-02-27T19:57:16+00:00,https://steamcharts.com/app/251570
251570,6,Aug-25,32469.13,63047,2026-02-27T19:57:16+00:00,https://steamcharts.com/app/251570
251570,7,Jul-25,45041.13,82843,2026-02-27T19:57:16+00:00,https://steamcharts.com/app/251570
251570,8,Jun-25,30428.61,77423,2026-02-27T19:57:16+00:00,https://steamcharts.com/app/251570
251570,9,May-25,23818.1,42687,2026-02-27T19:57:16+00:00,https://steamcharts.com/app/251570
251570,10,Apr-25,23657.32,43396,2026-02-27T19:57:16+00:00,https://steamcharts.com/app/251570
251570,11,Mar-25,25007.08,41656,2026-02-27T19:57:16+00:00,https://steamcharts.com/app/251570
251570,12,Feb-25,25106.59,41145,2026-02-27T19:57:16+00:00,https://steamcharts.com/app/251570
251670,1,Jan-26,303.47,493,2026-02-27T19:53:04+00:00,https://steamcharts.com/app/251670
251670,2,Dec-25,299.36,829,2026-02-27T19:53:04+00:00,https://steamcharts.com/app/251670
251670,3,Nov-25,219.1,302,2026-02-27T19:53:04+00:00,https://steamcharts.com/app/251670
251670,4,Oct-25,280.44,409,2026-02-27T19:53:04+00:00,https://steamcharts.com/app/251670
251670,5,Sep-25,249.24,332,2026-02-27T19:53:04+00:00,https://steamcharts.com/app/251670
251670,6,Aug-25,271.85,410,2026-02-27T19:53:04+00:00,https://steamcharts.com/app/251670
251670,7,Jul-25,287.17,376,2026-02-27T19:53:04+00:00,https://steamcharts.com/app/251670
251670,8,Jun-25,256.86,329,2026-02-27T19:53:04+00:00,https://steamcharts.com/app/251670
251670,9,Oct-23,0.79,1,2026-02-27T19:53:04+00:00,https://steamcharts.com/app/251670
251670,10,Sep-23,0.88,1,2026-02-27T19:53:04+00:00,https://steamcharts.com/app/251670
251670,11,Sep-19,0.05,1,2026-02-27T19:53:04+00:00,https://steamcharts.com/app/251670
251670,12,Aug-19,0,0,2026-02-27T19:53:04+00:00,https://steamcharts.com/app/251670
252490,1,Jan-26,121002.79,246562,2026-02-27T19:43:47+00:00,https://steamcharts.com/app/252490
252490,2,Dec-25,105484.4,174558,2026-02-27T19:43:47+00:00,https://steamcharts.com/app/252490
252490,3,Nov-25,98212.73,184595,2026-02-27T19:43:47+00:00,https://steamcharts.com/app/252490
252490,4,Oct-25,97410.93,178836,2026-02-27T19:43:47+00:00,https://steamcharts.com/app/252490
252490,5,Sep-25,85515,152247,2026-02-27T19:43:47+00:00,https://steamcharts.com/app/252490
252490,6,Aug-25,103017.83,190383,2026-02-27T19:43:47+00:00,https://steamcharts.com/app/252490
252490,7,Jul-25,102158.94,187345,2026-02-27T19:43:47+00:00,https://steamcharts.com/app/252490
252490,8,Jun-25,98462.98,191730,2026-02-27T19:43:47+00:00,https://steamcharts.com/app/252490
252490,9,May-25,105523.45,203367,2026-02-27T19:43:47+00:00,https://steamcharts.com/app/252490
252490,10,Apr-25,97804.56,187702,2026-02-27T19:43:47+00:00,https://steamcharts.com/app/252490
252490,11,Mar-25,111583.76,203220,2026-02-27T19:43:47+00:00,https://steamcharts.com/app/252490
252490,12,Feb-25,121569.09,232431,2026-02-27T19:43:47+00:00,https://steamcharts.com/app/252490
252530,1,Jan-26,846.04,1705,2026-02-27T19:58:15+00:00,https://steamcharts.com/app/252530
252530,2,Dec-25,825.01,1769,2026-02-27T19:58:15+00:00,https://steamcharts.com/app/252530
252530,3,Nov-25,771.91,1615,2026-02-27T19:58:15+00:00,https://steamcharts.com/app/252530
252530,4,Oct-25,751.71,1641,2026-02-27T19:58:15+00:00,https://steamcharts.com/app/252530
252530,5,Sep-25,728.19,1561,2026-02-27T19:58:15+00:00,https://steamcharts.com/app/252530
252530,6,Aug-25,831.15,1772,2026-02-27T19:58:15+00:00,https://steamcharts.com/app/252530
252530,7,Jul-25,783.51,1967,2026-02-27T19:58:15+00:00,https://steamcharts.com/app/252530
252530,8,Jun-25,747.48,1590,2026-02-27T19:58:15+00:00,https://steamcharts.com/app/252530
252530,9,May-25,744.1,1605,2026-02-27T19:58:15+00:00,https://steamcharts.com/app/252530
252530,10,Apr-25,752.44,1565,2026-02-27T19:58:15+00:00,https://steamcharts.com/app/252530
252530,11,Mar-25,777.71,1693,2026-02-27T19:58:15+00:00,https://steamcharts.com/app/252530
252530,12,Feb-25,778.5,1680,2026-02-27T19:58:15+00:00,https://steamcharts.com/app/252530
252950,1,Jan-26,18425.13,35462,2026-02-27T19:37:54+00:00,https://steamcharts.com/app/252950
252950,2,Dec-25,16110.41,29402,2026-02-27T19:37:54+00:00,https://steamcharts.com/app/252950
252950,3,Nov-25,14397.89,26597,2026-02-27T19:37:54+00:00,https://steamcharts.com/app/252950
252950,4,Oct-25,14660.05,26575,2026-02-27T19:37:54+00:00,https://steamcharts.com/app/252950
252950,5,Sep-25,15650.95,29506,2026-02-27T19:37:54+00:00,https://steamcharts.com/app/252950
252950,6,Aug-25,15099.83,27108,2026-02-27T19:37:54+00:00,https://steamcharts.com/app/252950
252950,7,Jul-25,15456.94,27105,2026-02-27T19:37:54+00:00,https://steamcharts.com/app/252950
252950,8,Jun-25,16344.1,30088,2026-02-27T19:37:54+00:00,https://steamcharts.com/app/252950
252950,9,May-25,17119.06,31041,2026-02-27T19:37:54+00:00,https://steamcharts.com/app/252950
252950,10,Apr-25,17020.99,30993,2026-02-27T19:37:54+00:00,https://steamcharts.com/app/252950
252950,11,Mar-25,17922.43,35847,2026-02-27T19:37:54+00:00,https://steamcharts.com/app/252950
252950,12,Feb-25,18747.82,34008,2026-02-27T19:37:54+00:00,https://steamcharts.com/app/252950
253230,1,Jan-26,186.44,388,2026-02-27T19:55:17+00:00,https://steamcharts.com/app/253230
253230,2,Dec-25,168.69,392,2026-02-27T19:55:17+00:00,https://steamcharts.com/app/253230
253230,3,Nov-25,106.99,220,2026-02-27T19:55:17+00:00,https://steamcharts.com/app/253230
253230,4,Oct-25,116.45,305,2026-02-27T19:55:17+00:00,https://steamcharts.com/app/253230
253230,5,Sep-25,107.16,242,2026-02-27T19:55:17+00:00,https://steamcharts.com/app/253230
253230,6,Aug-25,153.67,343,2026-02-27T19:55:17+00:00,https://steamcharts.com/app/253230
253230,7,Jul-25,186.95,373,2026-02-27T19:55:17+00:00,https://steamcharts.com/app/253230
253230,8,Jun-25,133.99,446,2026-02-27T19:55:17+00:00,https://steamcharts.com/app/253230
253230,9,May-25,127.01,244,2026-02-27T19:55:17+00:00,https://steamcharts.com/app/253230
253230,10,Apr-25,133.32,284,2026-02-27T19:55:17+00:00,https://steamcharts.com/app/253230
253230,11,Mar-25,146.93,289,2026-02-27T19:55:17+00:00,https://steamcharts.com/app/253230
253230,12,Feb-25,187.06,459,2026-02-27T19:55:17+00:00,https://steamcharts.com/app/253230
253710,1,Jan-26,555.08,1042,2026-02-27T19:39:46+00:00,https://steamcharts.com/app/253710
253710,2,Dec-25,639.07,1297,2026-02-27T19:39:46+00:00,https://steamcharts.com/app/253710
253710,3,Nov-25,621.97,1405,2026-02-27T19:39:46+00:00,https://steamcharts.com/app/253710
253710,4,Oct-25,536.19,1447,2026-02-27T19:39:46+00:00,https://steamcharts.com/app/253710
253710,5,Sep-25,459.16,874,2026-02-27T19:39:46+00:00,https://steamcharts.com/app/253710
253710,6,Aug-25,454.1,760,2026-02-27T19:39:46+00:00,https://steamcharts.com/app/253710
253710,7,Jul-25,433.76,846,2026-02-27T19:39:46+00:00,https://steamcharts.com/app/253710
253710,8,Jun-25,461.28,926,2026-02-27T19:39:46+00:00,https://steamcharts.com/app/253710
253710,9,May-25,464.79,1040,2026-02-27T19:39:46+00:00,https://steamcharts.com/app/253710
253710,10,Apr-25,538.89,1133,2026-02-27T19:39:46+00:00,https://steamcharts.com/app/253710
253710,11,Mar-25,553.22,1082,2026-02-27T19:39:46+00:00,https://steamcharts.com/app/253710
253710,12,Feb-25,654.5,1383,2026-02-27T19:39:46+00:00,https://steamcharts.com/app/253710
254700,1,Jan-26,962.54,1668,2026-02-27T19:54:36+00:00,https://steamcharts.com/app/254700
254700,2,Dec-25,799.31,1535,2026-02-27T19:54:36+00:00,https://steamcharts.com/app/254700
254700,3,Nov-25,652.34,1133,2026-02-27T19:54:36+00:00,https://steamcharts.com/app/254700
254700,4,Oct-25,593.83,1108,2026-02-27T19:54:36+00:00,https://steamcharts.com/app/254700
254700,5,Sep-25,601.74,1151,2026-02-27T19:54:36+00:00,https://steamcharts.com/app/254700
254700,6,Aug-25,689,1257,2026-02-27T19:54:36+00:00,https://steamcharts.com/app/254700
254700,7,Jul-25,789.67,1431,2026-02-27T19:54:36+00:00,https://steamcharts.com/app/254700
254700,8,Jun-25,834.66,1581,2026-02-27T19:54:36+00:00,https://steamcharts.com/app/254700
254700,9,May-25,640.4,1239,2026-02-27T19:54:36+00:00,https://steamcharts.com/app/254700
254700,10,Apr-25,616.05,1188,2026-02-27T19:54:36+00:00,https://steamcharts.com/app/254700
254700,11,Mar-25,700.69,1405,2026-02-27T19:54:36+00:00,https://steamcharts.com/app/254700
254700,12,Feb-25,742.65,1325,2026-02-27T19:54:36+00:00,https://steamcharts.com/app/254700
255710,1,Jan-26,8225.27,13330,2026-02-27T19:50:29+00:00,https://steamcharts.com/app/255710
255710,2,Dec-25,7838.77,13811,2026-02-27T19:50:29+00:00,https://steamcharts.com/app/255710
255710,3,Nov-25,8294.08,14170,2026-02-27T19:50:29+00:00,https://steamcharts.com/app/255710
255710,4,Oct-25,8669.98,16037,2026-02-27T19:50:29+00:00,https://steamcharts.com/app/255710
255710,5,Sep-25,8018.35,14113,2026-02-27T19:50:29+00:00,https://steamcharts.com/app/255710
255710,6,Aug-25,8786.12,14674,2026-02-27T19:50:29+00:00,https://steamcharts.com/app/255710
255710,7,Jul-25,9155.93,15200,2026-02-27T19:50:29+00:00,https://steamcharts.com/app/255710
255710,8,Jun-25,8872.6,15455,2026-02-27T19:50:29+00:00,https://steamcharts.com/app/255710
255710,9,May-25,9256.31,17149,2026-02-27T19:50:29+00:00,https://steamcharts.com/app/255710
255710,10,Apr-25,10339.38,19636,2026-02-27T19:50:29+00:00,https://steamcharts.com/app/255710
255710,11,Mar-25,12076.01,28489,2026-02-27T19:50:29+00:00,https://steamcharts.com/app/255710
255710,12,Feb-25,8908.55,14969,2026-02-27T19:50:29+00:00,https://steamcharts.com/app/255710
257350,1,Jan-26,465.12,793,2026-02-27T19:57:28+00:00,https://steamcharts.com/app/257350
257350,2,Dec-25,379.93,720,2026-02-27T19:57:28+00:00,https://steamcharts.com/app/257350
257350,3,Nov-25,360.56,630,2026-02-27T19:57:28+00:00,https://steamcharts.com/app/257350
257350,4,Oct-25,351.24,621,2026-02-27T19:57:28+00:00,https://steamcharts.com/app/257350
257350,5,Sep-25,330.95,557,2026-02-27T19:57:28+00:00,https://steamcharts.com/app/257350
257350,6,Aug-25,354.63,567,2026-02-27T19:57:28+00:00,https://steamcharts.com/app/257350
257350,7,Jul-25,348.12,576,2026-02-27T19:57:28+00:00,https://steamcharts.com/app/257350
257350,8,Jun-25,339.26,570,2026-02-27T19:57:28+00:00,https://steamcharts.com/app/257350
257350,9,May-25,339.92,572,2026-02-27T19:57:28+00:00,https://steamcharts.com/app/257350
257350,10,Apr-25,355.43,579,2026-02-27T19:57:28+00:00,https://steamcharts.com/app/257350
257350,11,Mar-25,380.05,658,2026-02-27T19:57:28+00:00,https://steamcharts.com/app/257350
257350,12,Feb-25,384.89,665,2026-02-27T19:57:28+00:00,https://steamcharts.com/app/257350
259680,1,Jan-26,216.62,355,2026-02-27T19:47:37+00:00,https://steamcharts.com/app/259680
259680,2,Dec-25,226.01,328,2026-02-27T19:47:37+00:00,https://steamcharts.com/app/259680
259680,3,Nov-25,239.24,452,2026-02-27T19:47:37+00:00,https://steamcharts.com/app/259680
259680,4,Oct-25,170.61,461,2026-02-27T19:47:37+00:00,https://steamcharts.com/app/259680
259680,5,Sep-25,99.12,262,2026-02-27T19:47:37+00:00,https://steamcharts.com/app/259680
259680,6,Aug-25,106.98,167,2026-02-27T19:47:37+00:00,https://steamcharts.com/app/259680
259680,7,Jul-25,117.33,185,2026-02-27T19:47:37+00:00,https://steamcharts.com/app/259680
259680,8,Jun-25,118.24,198,2026-02-27T19:47:37+00:00,https://steamcharts.com/app/259680
259680,9,May-25,105.75,171,2026-02-27T19:47:37+00:00,https://steamcharts.com/app/259680
259680,10,Apr-25,97.72,151,2026-02-27T19:47:37+00:00,https://steamcharts.com/app/259680
259680,11,Mar-25,110.65,173,2026-02-27T19:47:37+00:00,https://steamcharts.com/app/259680
259680,12,Feb-25,115.37,160,2026-02-27T19:47:37+00:00,https://steamcharts.com/app/259680
261550,1,Jan-26,26949.47,49032,2026-02-27T19:49:46+00:00,https://steamcharts.com/app/261550
261550,2,Dec-25,36551.91,68520,2026-02-27T19:49:46+00:00,https://steamcharts.com/app/261550
261550,3,Nov-25,25076.68,76423,2026-02-27T19:49:46+00:00,https://steamcharts.com/app/261550
261550,4,Oct-25,23054.12,45328,2026-02-27T19:49:46+00:00,https://steamcharts.com/app/261550
261550,5,Sep-25,21123.37,45948,2026-02-27T19:49:46+00:00,https://steamcharts.com/app/261550
261550,6,Aug-25,19567.12,35195,2026-02-27T19:49:46+00:00,https://steamcharts.com/app/261550
261550,7,Jul-25,22169.92,40701,2026-02-27T19:49:46+00:00,https://steamcharts.com/app/261550
261550,8,Jun-25,20413.36,40954,2026-02-27T19:49:46+00:00,https://steamcharts.com/app/261550
261550,9,May-25,15561.02,27746,2026-02-27T19:49:46+00:00,https://steamcharts.com/app/261550
261550,10,Apr-25,17384.65,32182,2026-02-27T19:49:46+00:00,https://steamcharts.com/app/261550
261550,11,Mar-25,17238.63,33405,2026-02-27T19:49:46+00:00,https://steamcharts.com/app/261550
261550,12,Feb-25,17719.88,32603,2026-02-27T19:49:46+00:00,https://steamcharts.com/app/261550
261640,1,Jan-26,265.19,515,2026-02-27T19:38:04+00:00,https://steamcharts.com/app/261640
261640,2,Dec-25,256.75,466,2026-02-27T19:38:04+00:00,https://steamcharts.com/app/261640
261640,3,Nov-25,302.53,583,2026-02-27T19:38:04+00:00,https://steamcharts.com/app/261640
261640,4,Oct-25,415.31,857,2026-02-27T19:38:04+00:00,https://steamcharts.com/app/261640
261640,5,Sep-25,526.66,989,2026-02-27T19:38:04+00:00,https://steamcharts.com/app/261640
261640,6,Aug-25,472.18,897,2026-02-27T19:38:04+00:00,https://steamcharts.com/app/261640
261640,7,Jul-25,475.55,857,2026-02-27T19:38:04+00:00,https://steamcharts.com/app/261640
261640,8,Jun-25,479.21,940,2026-02-27T19:38:04+00:00,https://steamcharts.com/app/261640
261640,9,May-25,447.26,801,2026-02-27T19:38:04+00:00,https://steamcharts.com/app/261640
261640,10,Apr-25,390.31,830,2026-02-27T19:38:04+00:00,https://steamcharts.com/app/261640
261640,11,Mar-25,414.58,812,2026-02-27T19:38:04+00:00,https://steamcharts.com/app/261640
261640,12,Feb-25,484.57,1029,2026-02-27T19:38:04+00:00,https://steamcharts.com/app/261640
262060,1,Jan-26,4238.49,8732,2026-02-27T19:58:12+00:00,https://steamcharts.com/app/262060
262060,2,Dec-25,3947.97,7569,2026-02-27T19:58:12+00:00,https://steamcharts.com/app/262060
262060,3,Nov-25,3083.62,5622,2026-02-27T19:58:12+00:00,https://steamcharts.com/app/262060
262060,4,Oct-25,3102.92,5422,2026-02-27T19:58:12+00:00,https://steamcharts.com/app/262060
262060,5,Sep-25,3321.52,6056,2026-02-27T19:58:12+00:00,https://steamcharts.com/app/262060
262060,6,Aug-25,2934.51,5497,2026-02-27T19:58:12+00:00,https://steamcharts.com/app/262060
262060,7,Jul-25,3162.09,5288,2026-02-27T19:58:12+00:00,https://steamcharts.com/app/262060
262060,8,Jun-25,3221.15,6251,2026-02-27T19:58:12+00:00,https://steamcharts.com/app/262060
262060,9,May-25,3337.08,6366,2026-02-27T19:58:12+00:00,https://steamcharts.com/app/262060
262060,10,Apr-25,3948.03,7603,2026-02-27T19:58:12+00:00,https://steamcharts.com/app/262060
262060,11,Mar-25,3693.53,6980,2026-02-27T19:58:12+00:00,https://steamcharts.com/app/262060
262060,12,Feb-25,4426.45,7893,2026-02-27T19:58:12+00:00,https://steamcharts.com/app/262060
264710,1,Jan-26,5366.99,11997,2026-02-27T19:37:20+00:00,https://steamcharts.com/app/264710
264710,2,Dec-25,4405.94,10468,2026-02-27T19:37:20+00:00,https://steamcharts.com/app/264710
264710,3,Nov-25,2963.62,5547,2026-02-27T19:37:20+00:00,https://steamcharts.com/app/264710
264710,4,Oct-25,3261.77,7353,2026-02-27T19:37:20+00:00,https://steamcharts.com/app/264710
264710,5,Sep-25,3213.44,6833,2026-02-27T19:37:20+00:00,https://steamcharts.com/app/264710
264710,6,Aug-25,6288.03,16933,2026-02-27T19:37:20+00:00,https://steamcharts.com/app/264710
264710,7,Jul-25,3826.45,6211,2026-02-27T19:37:20+00:00,https://steamcharts.com/app/264710
264710,8,Jun-25,3431.63,5927,2026-02-27T19:37:20+00:00,https://steamcharts.com/app/264710
264710,9,May-25,2954.09,5322,2026-02-27T19:37:20+00:00,https://steamcharts.com/app/264710
264710,10,Apr-25,2980.04,5195,2026-02-27T19:37:20+00:00,https://steamcharts.com/app/264710
264710,11,Mar-25,3725.47,6912,2026-02-27T19:37:20+00:00,https://steamcharts.com/app/264710
264710,12,Feb-25,4716.05,10505,2026-02-27T19:37:20+00:00,https://steamcharts.com/app/264710
265550,1,Jan-26,119.57,229,2026-02-27T19:37:31+00:00,https://steamcharts.com/app/265550
265550,2,Dec-25,128.85,225,2026-02-27T19:37:31+00:00,https://steamcharts.com/app/265550
265550,3,Nov-25,142.78,295,2026-02-27T19:37:31+00:00,https://steamcharts.com/app/265550
265550,4,Oct-25,133.07,328,2026-02-27T19:37:31+00:00,https://steamcharts.com/app/265550
